modelo,cod_municipio,mae,mape,rmse,r2
gb_municipio,7032,0.02388203334009087,1.2660587792125664,0.027092375419609058,-1.6897277088328195
gb_municipio,7033,0.2802086920964261,7.121021105757778,0.30199330293055493,-3.178330474817786
gb_municipio,7034,0.0016553310198234306,1.9639770425491614,0.0017080063198372873,-0.8753978783883736
gb_municipio,7035,0.009932496394260077,9.125945706110834,0.010433406963933908,-11.560305485584351
gb_municipio,7036,0.020337440593985495,0.8163748676390004,0.022259363396430035,-0.5668704600593506
gb_municipio,7037,0.06339213334386755,5.399364750743138,0.07462761392973202,-2.225037115403822
gb_municipio,7038,0.0038126864423575165,3.5447431069615836,0.004383139977659392,-27.81787409563391
gb_municipio,7039,0.2654685867765623,16.10565790060766,0.2754441206762449,-14.94715242505461
gb_municipio,7040,0.8480685017862074,2.9644642411749587,0.8996788016688693,0.6549903088866931
gb_municipio,7041,0.029527890208832567,19.909621962590595,0.03010958215702205,-24.984975920490978
gb_municipio,7042,0.11252071041816403,6.298164638316549,0.12052680274527351,-8.787422639615407
gb_municipio,7043,0.006406294425079405,3.018743781972142,0.0072631047873503544,-3.844634901717182
gb_municipio,7044,0.0990815576384162,12.026337584876494,0.11082393908535342,-0.37563169561623755
gb_municipio,7045,0.003037791227559062,2.7577918398421124,0.003097379069545282,-13.390635650685766
gb_municipio,7046,0.25392562625983905,11.136084076458959,0.28756641721227094,-3.149892377550799
gb_municipio,7047,0.13335145506187698,46.554101203135104,0.14869581495438006,-2.1328758535301042
gb_municipio,7048,0.4637512760566416,12.392242989489514,0.49734180043660825,-7.396471885857933
gb_municipio,7049,0.014522792139781193,15.265100298260947,0.014961080381941173,-0.24198849306667403
gb_municipio,7050,0.07341998360084334,15.047611555052113,0.09152015926132186,-7.650844154344666
gb_municipio,7051,0.19744297253416124,8.82290572978645,0.21168015749214028,-17.377524684791926
gb_municipio,7052,0.07040488366582791,5.478695007909605,0.07741321843989953,-7.244460027974975
gb_municipio,7053,0.0041474049858917185,4.083242218551001,0.0042199264910925734,-0.1960448978509266
gb_municipio,7054,0.1678819421069475,4.002396033041636,0.17396328384255377,-4.125113223083792
gb_municipio,7055,0.12078907811649627,7.8243831884159825,0.1261685108745762,-10.783717570881084
gb_municipio,7056,0.059226808095472004,16.964932452275576,0.05951790234266644,-124.51742635212928
gb_municipio,7057,0.3824231088220131,11.877431915131242,0.3990798564011494,-10.67782202035503
gb_municipio,7058,0.02218708692035042,9.852798767568942,0.023548861164495324,-5.431623401162486
gb_municipio,7059,0.05106172612129504,7.980221556166701,0.05235005448153822,-10.387236305623333
gb_municipio,7060,0.024105863817450574,10.18473950668841,0.02461456116948566,-28.316610720952593
gb_municipio,7061,0.09032332020219691,9.409556959275815,0.09306620419594933,-14.993406908284655
gb_municipio,7062,0.085128643738545,6.00384281035615,0.09152455266046497,-2.954610452018668
gb_municipio,7063,0.0012384775474650056,0.5493841384097723,0.0017171902314043917,0.30161366796115874
gb_municipio,7064,0.023785642875683688,5.880089600468294,0.027422798790167548,-6.621721893439365
gb_municipio,7065,0.012406366376580916,7.137446920581573,0.013884354488502955,-7.943184000318121
gb_municipio,7901,0.008032880565688674,11.866019084108748,0.008054015328414117,-290.9022330964824
gb_municipio,7902,0.051320017328751445,14.847870357309237,0.0646160549551996,-2.2528662588088952
