modelo,cod_municipio,mae,mape,rmse,r2
gb_panel,7036,0.027387683729564127,1.100207582204974,0.028890703730664692,-1.6395133023462045
gb_panel,7037,0.07761344312086711,6.616219669356436,0.09043464255374156,-3.735929813692384
gb_panel,7038,0.04162731403624385,38.62116123811636,0.045191979172335486,-3062.472472269201
gb_panel,7039,0.2613584004824379,16.070850761792567,0.2627022719465229,-13.50587026887721
gb_panel,7040,0.838118675249922,2.9123496761654377,0.8655990943837063,0.6806330978402206
gb_panel,7041,0.020062284800821034,13.993355498985538,0.024746183114729037,-16.552108944997826
gb_panel,7042,0.2709952148469148,15.171664567157277,0.2747356112673689,-49.85468669606929
gb_panel,7043,0.051979799965632935,24.777694310136624,0.05553171338883614,-282.2034768071279
gb_panel,7044,0.09282692204812489,12.630448367266398,0.10969940743649235,-0.34785623524974496
gb_panel,7045,0.04544321842598389,41.18949603250843,0.04924037099419793,-3635.9212034693664
gb_panel,7046,0.4799627600769047,21.393744834550425,0.5004431658382935,-11.5681115416817
gb_panel,7047,0.08132749679806493,26.7780791167886,0.09575869128770086,-0.2992780410938436
gb_panel,7048,0.6784590408387108,18.258708887410027,0.6975753333148307,-15.518444339502697
gb_panel,7049,0.05546302546935631,60.047599474172586,0.06233942776355443,-20.563402148573854
gb_panel,7050,0.03423079780631864,6.964836527944887,0.044217918412433874,-1.0193962334815154
gb_panel,7051,0.5793760300946633,26.060674260389533,0.581863532401175,-137.85738849094724
gb_panel,7052,0.0760534127404573,5.904163386647921,0.08600125877553291,-9.175167930110893
gb_panel,7053,0.02989340525630019,29.47333980218682,0.033292978068151624,-73.4462798344615
gb_panel,7054,0.2567658013282334,6.123592506024638,0.2651476259273245,-10.905941814956893
gb_panel,7055,0.15232189503686278,9.979401633023329,0.15478543431127148,-16.735382141335755
gb_panel,7056,0.06694571258528721,19.081083954042363,0.07269569800874402,-186.2518920504209
gb_panel,7057,0.23577339269310293,7.235302930248023,0.2774532404973229,-4.6444527305789896
gb_panel,7058,0.03744905571117485,16.6925433059989,0.038873744706803624,-16.526433308978994
gb_panel,7059,0.32388150227614915,50.009928033497395,0.39728314950282256,-654.819532737736
gb_panel,7060,0.03188215745484597,13.416030290865152,0.0341313967922999,-55.36865711258503
gb_panel,7061,0.10505392205161505,10.839457123675283,0.12751652757608326,-29.025478712670974
gb_panel,7062,0.04278395207499597,3.0676182518720725,0.04552309556823929,0.02165494801534873
gb_panel,7063,0.03861798334635246,17.212543030490504,0.04175872351404592,-412.00312909744105
gb_panel,7064,0.03937572737112601,9.658630174133297,0.040546650322683925,-15.662474855304158
gb_panel,7065,0.030046538777051424,17.729633235307464,0.03817079617186322,-66.59323259559483
gb_panel,7901,0.02004193156812331,29.51153418645302,0.023036802040711,-2387.1241171830748
gb_panel,7902,0.015308259869051174,4.579830152166296,0.016971098132664234,0.7756091112831827
