modelo,cod_municipio,mae,mape,rmse,r2
gb_temporal,7026,0.7492388318906951,18.312568535802313,0.7538656779791939,-83.33618823234482
gb_temporal,7046,0.46933891829516106,20.96717513371965,0.4852065336736853,-10.81445742144447
gb_temporal,7050,0.08655736912665814,18.206260342471307,0.09145536432602377,-7.6385991480435695
gb_temporal,7048,0.6757757293627575,18.1723001616619,0.6975889660075674,-15.519089984684982
gb_temporal,7054,0.18272511152410598,4.342715471788198,0.198001207103094,-5.6393252696172995
gb_temporal,7024,0.17547149659709396,21.816223041733586,0.20366878503948055,-3.5449193590991603
arima,7001,0.007673449497467899,2.63963660780392,0.00794468135943103,-0.809113557726185
arima,7003,1.1971687413698795,28.217525268749554,1.1992069298100216,-181.86579649805657
arima,7004,0.006682795479296223,3.2884110956297943,0.007606930244728688,-1.7999381168468518
arima,7005,0.22357244904389564,12.704634377260406,0.22668487112048602,-7.45690445734196
arima,7901,0.006104558483365272,9.023282723247876,0.006115716538705355,-167.3089495180736
arima,7006,0.03653484551830329,7.455929119269859,0.036719892328298594,-98.46847896243078
arima,7007,0.002333333333333333,6.471306471306469,0.0029999999999999988,-1.5312500000000022
arima,7008,0.003333333333333336,0.8971370871941087,0.003915780041490247,-0.029850746268656803
arima,7009,0.004999999999999995,4.7585616318036195,0.005972157622389633,-2.343749999999999
arima,7010,0.01966666666666665,1.7927451292095147,0.021299452262127917,-5.782392026578047
arima,7011,2.0109357588958665,19.06229668799865,2.030680390565762,-50.67482913951064
arima,7012,0.013485617462101715,7.602994510277612,0.014026787487626364,-12.214603768711136
arima,7013,0.03392063492063491,5.170038349701537,0.05452037141721336,-0.28567080426941627
arima,7014,0.3058858524725309,12.990441143920181,0.31413822023038457,-18.286544900882173
arima,7016,0.005333333333333338,2.42875363843106,0.005944184833375674,-4.129032258064515
arima,7017,0.002047286547807369,4.7823065084817316,0.0022179368176214772,-21.136596771324253
arima,7018,0.013000000000000003,12.500000000000004,0.019209372712298545,-0.8450000000000004
arima,7019,0.0009999999999999998,4.782608695652172,0.001290994448735805,-0.07142857142857095
arima,7020,0.045333333333333316,14.101876795375242,0.052230259428802384,-0.032985526758667616
arima,7021,0.003333333333333334,14.391363022941972,0.003366501646120693,-0.1860465116279073
arima,7022,0.22535126920130014,16.255011841274257,0.24165317867338057,-7.020729616740514
arima,7025,0.0013333333333333346,3.865546218487398,0.0014142135623730963,-8.0
arima,7027,0.2790000000000001,14.284324871121443,0.32955070424240746,-2.5303723127600586
arima,7028,0.0005680214601934385,0.9466355929979422,0.0005864604173198592,0.7788984007323683
arima,7029,0.0008571428573609744,0.3073409033625222,0.0009143187826960767,0.8020050124337499
arima,7030,0.014422203983112142,12.043676747172546,0.01465908785086523,-30.193543702813937
arima,7031,0.4039999999999999,12.71463407481079,0.4133481180151503,-21.36148678125812
arima,7033,0.7833333333333332,20.057035041589323,0.7971436507932556,-28.11262357337032
arima,7034,0.008237945890232976,9.760175239907266,0.008266244276919061,-42.926939286519946
arima,7035,0.010999999999999996,10.119233051476039,0.011387127235025812,-13.961538461538426
arima,7036,0.09680952380952428,3.878295683255876,0.10078703515346878,-31.123063280125756
arima,7038,0.0050000000000000044,4.635610345261954,0.0050662280511902255,-37.5
arima,7039,0.6388016555836876,39.049494169979404,0.6429664228469038,-85.89458611277718
arima,7040,1.7936666666666667,5.987948834411456,2.338455401898155,-1.330850946839937
arima,7041,0.03233333333333333,21.816450638722205,0.03286842456421258,-29.964968152866312
arima,7042,0.36037486879981623,20.19999662214792,0.36311067202645575,-87.83397523997147
arima,7043,0.004476134827810822,2.1589126625681287,0.007045117116906622,-3.5581946603915844
arima,7045,0.0029517764312666783,2.6754486915049283,0.003188282941785179,-14.247722175317504
arima,7044,0.09866666666666668,11.990341590631893,0.11017864281853057,-0.3596585110884345
arima,7049,0.02466666666666667,26.98227157607637,0.02808320969310073,-3.3760789149198533
arima,7051,0.9933217600563755,44.72782108001569,0.9966300053395478,-406.3752418833359
arima,7053,0.0045271940571748786,4.411832255097248,0.004835868204299029,-0.5706760567474116
arima,7055,0.35466666666666663,23.081160848447702,0.35656602941577775,-93.11531501891741
arima,7056,0.05566666666666668,15.946039794905879,0.055919585120063266,-109.79921259842601
arima,7057,0.7408185843771492,23.146383332907654,0.7495763945638869,-40.19780145332205
arima,7058,0.011333333333333334,4.934900376708909,0.01465150731722394,-1.4896907216494863
arima,7047,0.11866666666666668,37.361750239684625,0.14539371834207052,-1.9952769293743509
arima,7059,0.1631072303514884,25.576044216651578,0.1648735482894217,-111.94994567400643
arima,7060,0.018817101515446532,7.965260856913503,0.018881336152718017,-16.25023491509376
arima,7061,0.13866666666666672,14.47427775467928,0.14060583202698249,-35.505949938449014
arima,7062,0.34148610249891237,24.130657984235516,0.34806117698408645,-56.19257481703347
arima,7063,0.0023333333333333353,1.038419111688243,0.002645751311064593,-0.6578947368421055
arima,7065,0.005666666666666663,3.2947072838868863,0.0060627232954022945,-0.7052037309769286
arima,7002,0.09233333333333323,7.806984715706018,0.09465903725124886,-19.60373019928446
arima,7015,0.46366666666666684,13.569665042061729,0.4937728897647853,-7.458373165165909
arima,7064,0.045000000000000005,11.039720910981552,0.0460832579866774,-20.523648648648724
arima,7037,0.10166666666666657,8.725786566486871,0.10983168941612426,-5.985394415133178
arima,7902,0.036673628279657346,10.415596022760864,0.04990900567751757,-0.9406318931324722
arima,7023,0.011557149031843924,4.5029280324368335,0.01170527977545073,-21.020038778467516
arima,7032,0.048666666666666636,2.5755501304413357,0.05139390365922136,-8.679153094462622
arima,7052,0.20292109110136747,15.90068951956761,0.2044670595019777,-56.514675296922476
arima,7026,0.747,18.25825450059929,0.7514969505371707,-82.80703403244927
arima,7046,0.5298946964267564,23.696722609071504,0.5458838589392785,-13.954125007270678
