modelo,cod_municipio,mae,mape,rmse,r2
lasso,7042,0.2339143757119783,13.114250492407994,0.23529416149600915,-36.301248832683804
lasso,7043,0.06750881156915707,32.11354571294183,0.07276027592433137,-485.18897727819837
lasso,7044,0.1521592443119675,17.79295370209949,0.18620303239834338,-2.8833676415492286
lasso,7045,0.06317638640803286,57.24726052221825,0.06911058131234707,-7163.408673995789
lasso,7046,0.42367728832940177,18.889475412480746,0.44134606460783327,-8.775050678053063
lasso,7047,0.18097398092083336,59.48560523158962,0.2125811462481556,-5.403172229314801
lasso,7048,0.6624159001869097,17.810798349630367,0.6841355230731823,-14.888071894992407
lasso,7049,0.036940549397036414,38.58425280604949,0.04182030109715391,-8.704339244580463
lasso,7050,0.02470219674495816,5.1231861434878825,0.0291516295892711,0.12229084583536909
lasso,7051,0.5661500804945189,25.487504050256703,0.5670240680443784,-130.8650493836288
lasso,7052,0.08487365129751057,6.649213499847768,0.08529306944797538,-9.00828022970257
lasso,7053,0.061321231767010785,60.222303759270716,0.06753534114359544,-305.3373188838537
lasso,7054,0.17969827864348295,4.271102171424021,0.19448968484104687,-5.405918590737025
lasso,7055,0.27493052253838096,17.925886182584613,0.27502344252371824,-54.99120294771932
lasso,7056,0.12182452096838324,34.79751114858471,0.12661895573108928,-567.0757462751374
lasso,7057,0.5302405537254066,16.515645555909533,0.5416445929791307,-20.51151816733814
lasso,7058,0.07528318564974125,33.235982050781786,0.08407116368138362,-80.97376941324488
lasso,7059,0.04567286549534629,7.200217068095325,0.04674596679532952,-8.079717776856148
lasso,7060,0.08603063287684631,36.20133475936318,0.09208336558008681,-409.2909459623845
lasso,7061,0.049861525508863726,5.259876107205825,0.051607243560267524,-3.9178843436600364
lasso,7062,0.17800817120454515,12.620695136384644,0.17910486715603607,-14.144092580299594
lasso,7063,0.0659127143713479,29.347389914471496,0.072617276668875,-1247.932100979878
lasso,7064,0.03743551530239888,8.969527601182548,0.04715114557718992,-21.53274185041923
lasso,7065,0.07035095686954414,41.069777151076,0.07529495310134506,-262.0101529010513
lasso,7901,0.057174620424264,84.34185951332603,0.059148325312099695,-15742.359742516852
lasso,7902,0.10522191910025609,31.036389654188586,0.12261541917020531,-10.713198508013013
